"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Poway","USA",NA,NA,"frc2235",NA,NA,NA,NA,"Qualcomm/BAE Systems & Abraxas High School","Abraxas Metal Heads","92064-3299",2007,NA,"CA",2235,NA
NA,"Sao Paulo","Brazil",NA,NA,"frc2236",NA,NA,NA,NA,"Colegio Genese High School","Genese Team","02733130",2007,NA,"SP",2236,"http:///www.team2236.com"
NA,"Beckley","USA",NA,NA,"frc2237",NA,NA,NA,NA,"Beckley Area Foundation / American Electric Power / Ralph A. Hiller Company / 80-20.net / Cogar Mine Supply / State Electric / Meadows Machining / Brea Signs / Precision Electric Inc. / ESI .INC / Kevin's Electronics & Academy of Careers and Technology","The Junkyard Robo's","25801",2007,NA,"WV",2237,"http:///www.team2237.org"
NA,"Hopkins","USA",NA,NA,"frc2239",NA,NA,NA,NA,"Medtronic/Hopkins Education Fund/J Cube LLC/Prudential Financial/Anchor Plastics/Proud Grandparents&Hopkins High School","Technocrats","55305",2007,"Hopkins High School","Minnesota",2239,"https://sites.google.com/view/2239/home"
NA,"Denver","USA",NA,NA,"frc2240",NA,NA,NA,NA,"DSST Public Schools/F5 Networks/Ubergrippen Indoor Climbing Crag/Leidos/Comcast&Dsst-Stapleton Campus","Brute Force","80238",2007,"Dsst-Stapleton Campus","Colorado",2240,"http://www.dsstrobotics.org"
NA,"Coon Rapids","USA",NA,NA,"frc2241",NA,NA,NA,NA,"BAE Systems & Coon Rapids High School","SWAT team","55433",2007,NA,"MN",2241,NA
NA,"New Orleans","USA",NA,NA,"frc2242",NA,NA,NA,NA,"Tulane University & EDNA KARR SECONDARY SCHOOL","Cyber Claw","70131",2007,NA,"Louisiana",2242,NA
NA,"Campinas","Brazil",NA,NA,"frc2243",NA,NA,NA,NA,"Fundação Bradesco Campinas Fundação Bradesco","BRATECC","13012-970",2007,NA,"SP",2243,NA
NA,"Osasco","Brazil",NA,NA,"frc2244",NA,NA,NA,NA,"Fundação Bradesco Osasco I Fundação Bradesco","The Chips","06029-900",2007,NA,"SP",2244,"http://www.escolavirtual.org.br/frc/osasco"
NA,"Frankfort","USA",NA,NA,"frc2245",NA,NA,NA,NA,"Frankfort High School","PANTHERS","49635",2007,NA,"MI",2245,"http:///frankfort.k12.mi.us"
NA,"Johannesburg","USA",NA,NA,"frc2246",NA,NA,NA,NA,"Huston Real Estate/Community Financial Credit Union/Mayfair Plastics, Inc./Twin Lakes Marina/Sklarczyk Seed Farm/Lawrence & Lynn Marson & Johannesburg-Lewiston High Sch","The Army of Sum","49751",2007,"Johannesburg-Lewiston High Sch","Michigan",2246,"https://armyofsum2246.wixsite.com/website"
NA,"Gravataí","Brazil",NA,NA,"frc2247",NA,NA,NA,NA,"Fundação Bradesco Gravataí Fundação Bradesco","FB HT","94180-510",2007,NA,"RS",2247,"http://www.escolavirtual.org.br/frc/gravatai/"
NA,"Billings","USA",NA,NA,"frc2249",NA,NA,NA,NA,"Pacific Steele / Apex Manufactoring Services Ltd & Billings West High School","KISS","59102",2007,NA,"MT",2249,NA
NA,"Denver","USA",NA,NA,"frc2250",NA,NA,NA,NA,"Lockheed Martin Space Systems Company & Abraham Lincoln High School","Lancerbotics","80219",2007,NA,"CO",2250,"http:///alhsrobotics.wikispaces.com"
NA,"Bozeman","USA",NA,NA,"frc2251",NA,NA,NA,NA,"M.J. Murdock Charitable Trust/NASA & Bozeman High School","Hawks","59715",2007,NA,"MT",2251,NA
NA,"Milan","USA",NA,NA,"frc2252",NA,NA,NA,NA,"NASA / NASA Plum Brook Station / Sierra Lobo, Inc. / Bettcher Industries / Riley Contracting / Schlessman Seed Co. & Ehove Career Center","The Mavericks","44846",2007,"Ehove Career Center","Ohio",2252,"http://www.mavericks2252.net"
NA,"Mississauga","Canada",NA,NA,"frc2254",NA,NA,NA,NA,"Nelvana / Atomic Energy Canada Ltd. / International Dairy & John Fraser Secondary High Schools","Twisted Transistors","L5M 5H6",2007,NA,"ON",2254,"http:///www.twistedtransistors.com"
NA,"Afula","Israel",NA,NA,"frc2257",NA,NA,NA,NA,"Sacta Rashi Foundation & Afula High School","Afula High School","99999",2007,NA,"Z",2257,NA
NA,"Denver","USA",NA,NA,"frc2259",NA,NA,NA,NA,"Medtronic & Cec Early College of Denver","1/4 Twenties","80211",2007,"Cec Early College of Denver","Colorado",2259,"http://www.firstinspires.org/"
NA,"Edwards","USA",NA,NA,"frc2260",NA,NA,NA,NA,"Wheeler Foundation & Vail Christian High School","Transformers","81632",2007,NA,"CO",2260,NA
NA,"Longmont","USA",NA,NA,"frc2261",NA,NA,NA,NA,"Ball Aerospace /Seagate /IBM/Front Range Engineering/S&P Global/Astra Robotics, LLC&Casa de la Esperanza Learning Center","Casa Robotics","80501",2007,"Casa de la Esperanza Learning Center","Colorado",2261,"http://www.casarobotics.org"
NA,"Holliston","USA",NA,NA,"frc2262",NA,NA,NA,NA,"Granite Telecommunications/Holliston Public Schools/Mathworks/Trilio/United Technologies/AcuityRobotx/Bose/ReMax Executive Reality, M. Kaspern/Century Fiber Optics Ty-Wood Corporation/NuNames/Harbor Freight/Wegmans/Celebrate Holliston&Holliston High School","Robo-Panthers","01746",2007,"Holliston High School","Massachusetts",2262,"http://www.firstinspires.org/"
NA,"Plymouth","USA",NA,NA,"frc2264",NA,NA,NA,NA,"Boston Scientific&Wayzata High School","Trojan Robotics","55446",2007,"Wayzata High School","Minnesota",2264,"https://wayzatarobotics2264.com"
NA,"Bronx","USA",NA,NA,"frc2265",NA,NA,NA,NA,"The Alumni Association of The Bronx High School  of Science/Bloomberg&Bronx High School of Science","Fe Maidens","10468",2007,"Bronx High School of Science","New York",2265,"http://www.femaidens.org"
NA,"Salvador","Brazil",NA,NA,"frc2266",NA,NA,NA,NA,"Colégio Sacramentinas High School","Colegio Sacramentinas","40100000",2007,NA,"BA",2266,"http:///www.sa1team.com.br"
NA,"Lindale","USA",NA,NA,"frc2269",NA,NA,NA,NA,"Pepperell High School","Dragons","30147",2007,NA,"GA",2269,NA
NA,"Thousand Oaks","USA",NA,NA,"frc2272",NA,NA,NA,NA,"Amgen & La Reina High School & Thousand Oaks High School & Westlake High School","Metalheads","91360",2007,NA,"CA",2272,"http://groups.yahoo.com/group/conejorobotics"
NA,"Surrey","Canada",NA,NA,"frc2273",NA,NA,NA,NA,"Honda Canada Inc. / Future Shop / Kodak Graphic Communications Canada Company & School District 36 Surrey","The Mechanix Coalition","V3X 1A1",2007,NA,"BC",2273,NA
NA,"Bronx","USA",NA,NA,"frc2274",NA,NA,NA,NA,"Larry Ackman / Bloomberg / Credit Suisse & Fordham Leadership, Roosevelt Campus High School","Fuego","10458",2007,NA,"NY",2274,NA
NA,"Denver","USA",NA,NA,"frc2275",NA,NA,NA,NA,"Lockheed Martin & Montbello High School","Bello Bots","80239",2007,NA,"CO",2275,"http://bellobots2275.org"
NA,"Cypress","USA",NA,NA,"frc2276",NA,NA,NA,NA,"Houston Robotics/GE Oil & Gas/SASOL North America & Cypress Springs High School","STARS of Cypress ","77433",2007,NA,"TX",2276,"http:///www.starsofcypress.webs.com"
NA,"Orlando","USA",NA,NA,"frc2278",NA,NA,NA,NA,"Universal Creative & Lake Highland Preparatory High School","AVENGING PLUTO","32819",2007,NA,"FL",2278,"http://www.avengingpluto.com"
NA,"Butler","USA",NA,NA,"frc2279",NA,NA,NA,NA,"Butler County Area Vo-Tech School","The Butlers","16001",2007,NA,"PA",2279,"http:///Bcvt.tec.pa.us"
NA,"Pittsburgh","USA",NA,NA,"frc2280",NA,NA,NA,NA,"YWCA of Greater Pittsburgh","YWCA DELTA F.O.R.C.E.","15208",2007,NA,"PA",2280,NA
NA,"Mexico City","Mexico",NA,NA,"frc2283",NA,NA,NA,NA,"General Motors Mexico/Centro Internacional de Exposiciones y Convenciones World Trade Center Mexico City/National Instruments/ArtCenter/SIES/Google&Universidad Panamericana High School","Panteras","01050",2007,"Universidad Panamericana High School","Aguascalientes",2283,"https://www.panterasup.com"
NA,"Irvington","USA",NA,NA,"frc2285",NA,NA,NA,NA,"jcpenney & Irvington Blue Knights 4-H & 4H","Irvington Blue Knights 4-H","07111",2007,NA,"NJ",2285,NA
NA,"Sinton","USA",NA,NA,"frc2287",NA,NA,NA,NA,"HOUSTON ROBOTICS / Bezos Foundation / AEP, Texas & Sinton High School","RoboTech Pirates","78387",2007,NA,"TX",2287,NA
NA,"Vacaville","USA",NA,NA,"frc2288",NA,NA,NA,NA,"Elise Buckingham Charter HS & Vaca High School","Hydra Robotics",NA,2007,"Vaca High School & Elise Buckingham Charter HS","California",2288,NA
NA,"Fletcher","USA",NA,NA,"frc2330",NA,NA,NA,NA,"AEP / Oklahoma State Department of Education / First National Bank of Fletcher / Shiflett Transport Service / J Adams Multimedia Productions & Fletcher High School","F-Tech","73541",2008,NA,"OK",2330,"http:///www.jadamsmmp.com/robotics"
NA,"Fairview","USA",NA,NA,"frc2332",NA,NA,NA,NA,"Oklahoma State Department of Education/Dr. Ray Booker & Fairview High School","Team Lucky","73737",2008,NA,"OK",2332,NA
NA,"Sapulpa","USA",NA,NA,"frc2333",NA,NA,NA,NA,"Bartlett Foundation / DoD STEM & Sapulpa High School","S.C.R.E.E.C.H.","74066",2008,"Sapulpa High School","Oklahoma",2333,"http:///www.team2333.com"
NA,"Stilwell","USA",NA,NA,"frc2334",NA,NA,NA,NA,"Ewing Marion Kauffman Foundation/Garmin Int/Honeywell & Blue Valley School District Center For Advanced Professional Studies & Blue Valley High School","Blue Valley CAPS Robotics","66085",2008,NA,"KS",2334,"http:///www.bvrobotics.com"
NA,"Prairie Village","USA",NA,NA,"frc2335",NA,NA,NA,NA,"Shawnee Mission East High Sch","Sargon","66208",2008,"Shawnee Mission East High Sch","Kansas",2335,"http://www.sargonrobotics.org"
NA,"Midlothian","USA",NA,NA,"frc2336",NA,NA,NA,NA,"NASA & Cosby High School","Titan Crusaders","23112",2008,NA,"VA",2336,NA
NA,"Grand Blanc","USA",NA,NA,"frc2337",NA,NA,NA,NA,"General Motors/Premier Tooling Systems/Fiat Chrysler Foundation/Davison Tool & Engineering, L.L.C./The Robot Space/Michigan Department of Education/Kettering University/Taylor Steel&Grand Blanc High School","EngiNERDs","48439",2008,"Grand Blanc High School","Michigan",2337,"http://www.team2337.com"
NA,"Oswego","USA",NA,NA,"frc2338",NA,NA,NA,NA,"Caterpillar Inc./School District 308/TE Connectivity/United States Navy&Oswego High School&Oswego East High School","Gear It Forward","60543",2008,"Oswego High School & Oswego East High School","Illinois",2338,"http://www.oswegofirst.org"
NA,"Lancaster","USA",NA,NA,"frc2339",NA,NA,NA,NA,"Edwards Airforce Base & Antelope Valley High School","Robolopes","93535",2008,"Antelope Valley High School","California",2339,"http://www.wix.com/robolopes/robolopes"
NA,"Rochester","USA",NA,NA,"frc2340",NA,NA,NA,NA,"Xerox Corporation/Micro Instrument Corp/L3 Harris Foundation/Our Lady of Mercy School for Young Women&Our Lady of Mercy School","Xcentrics","14610",2008,"Our Lady of Mercy School","New York",2340,"https://sites.google.com/mercyhs.com/team-2340-frc/home"
NA,"Shawnee","USA",NA,NA,"frc2341",NA,NA,NA,NA,"Gordon Cooper Technology Cener/The Boeing Company/Oklahoma Aeronautics Commission/HAAS Foundation/Team Tinker - Tinker OC-ALC/Northrop Grumman/Enviro Systems Inc./Citizen Potawatomi Nation/Singletrack Integration&Gordon Cooper Technology Center","Sprockets","74804",2008,"Gordon Cooper Technology Center","Oklahoma",2341,"http://sprocketsteam2341.weebly.com"
NA,"Nashua","USA",NA,NA,"frc2342",NA,NA,NA,NA,"Academy for Science and Design/BeyondTrust/4-H/C&M Machine Products/East Penn/Abbott Labs/amazon robotics/Raytheon/Analog Devices/Solidworks/Hi-Tech Fabricators/EmbroidMe/Actex Learning/Goffstown Ace Hardware/BAE SYSTEMS/Market Basket/Greater Nashua FIRST Robotics, Inc.&Neighborhood Group&4-H","Team Phoenix","03064",2008,"Neighborhood Group","New Hampshire",2342,"http://team2342.org/"
NA,"Inola","USA",NA,NA,"frc2343",NA,NA,NA,NA,"The Boeing Company/jcpenney & Inola High School","Technohorns","74036",2008,NA,"OK",2343,NA
NA,"Yonkers","USA",NA,NA,"frc2344",NA,NA,NA,NA,"Con Edison&Saunders Trade & Tech High Sch","The Saunders Droid Factory ","10701",2008,"Saunders Trade & Tech High Sch","New York",2344,"http://www.saundersdroidfactory.com"
NA,"Kearney","USA",NA,NA,"frc2345",NA,NA,NA,NA,"Kearney School Distrtict/Kearney School District Education Foundation/MAGNA LMV Automotive Systems/EPIC Electric/Cole Printing/Kearney Trust Company/Hampton Plumbing/First Missouri Bank/Platte-Clay Electric Cooperative/Kearney Commercial Bank/Ply Gem&Kearney High School","Animal Control","64060",2008,"Kearney High School","Missouri",2345,"http://www.firstinspires.org/"
NA,"Kansas City","USA",NA,NA,"frc2346",NA,NA,NA,NA,"Shuttlewagon / Kastle Grinding / Steve's Auto / Hey Mechanical / Black and Veatch / Paradise Locker Meats / Lawler Gear / Orscheln / Vance Brothers / Unitech / Carter Creations / Burger & Brown / Serc Physical Therapy","Cel-Techs","64138",2008,"","Missouri",2346,"https://sites.google.com/a/oharahs.org/ohara-celtechs/"
NA,"Copiague","USA",NA,NA,"frc2347",NA,NA,NA,NA,"School Construction Consultants Incorporated&Walter G O'Connell Copiague HS","Trial and Error","11726",2008,"Walter G O'Connell Copiague HS","New York",2347,"http://www.firstinspires.org/"
NA,"Honolulu","USA",NA,NA,"frc2348",NA,NA,NA,NA,"Friends of Hawaii Robotics & Moanalua High School","Cool Geeks","96818",2008,"Moanalua High School","Hawaii",2348,"http://mohs-robotics.k12.hi.us/"
NA,"Wayland","USA",NA,NA,"frc2349",NA,NA,NA,NA,"Wayland Public Schools Foundation/jcpenney & Wayland High School","Hurriquake","01778",2008,NA,"MA",2349,NA
NA,"Columbus","USA",NA,NA,"frc2350",NA,NA,NA,NA,"America Electric Power Authority, Independence High school, Walnut Ridge High School, and Eastmoor Academy","Region 1 Robotics","43232",2008,NA,"OH",2350,NA
NA,"Ada","USA",NA,NA,"frc2352",NA,NA,NA,NA,"the Chickasaw Nation STEM Academy&Family/Community","Metal Mayhem","74820",2008,"Family/Community","Oklahoma",2352,"https://chickasaw.net/stem"
NA,"Kansas City","USA",NA,NA,"frc2353",NA,NA,NA,NA,"Honey Well & the Pembroke Hill School","The Legion","64112",2008,"the Pembroke Hill School","Missouri",2353,"http:///phslegion2353.com"
NA,"Duncan","USA",NA,NA,"frc2354",NA,NA,NA,NA,"Boeing&Red river Technology Center","Red River Robotics","73534",2008,"Red river Technology Center","Oklahoma",2354,"http://www.firstinspires.org/"
NA,"Peculiar","USA",NA,NA,"frc2357",NA,NA,NA,NA,"KC STEM Alliance/Westlake Ace Hardware/ABB Motors and Mechanical Inc./Garmin International&Raymore-Peculiar High School","System Meltdown","64078",2008,"Raymore-Peculiar High School","Missouri",2357,"https://www.systemmeltdown.com/"
NA,"Lake Zurich","USA",NA,NA,"frc2358",NA,NA,NA,NA,"Echo Robotics / Northrop Grumman / Designcraft Inc. / Johnson Controls / Google / Smalley Steel Ring / Elenco / The Fidelity Group & Lake Zurich High School","Bearbotics","60047",2008,"Lake Zurich High School","Illinois",2358,"http://www.firstinspires.org/"
NA,"Edmond","USA",NA,NA,"frc2359",NA,NA,NA,NA,"Boeing/DOD STEM&Edmond Santa Fe High School","RoboLobos","73013",2008,"Edmond Santa Fe High School","Oklahoma",2359,"http://team2359.wixsite.com/robotics"
NA,"Indianapolis","USA",NA,NA,"frc2360",NA,NA,NA,NA,"Rolls Royce Corporation/Water Jet Cutting of Indiana/Indianapolis Public Schools & Arsenal Technical High School","Tech Titan's POWER-Storm","46201",2008,NA,"Indiana",2360,"http:///www.facebook.com/Powerstormrobotics/?fref=ts"
NA,"Richmond Hill","Canada",NA,NA,"frc2361",NA,NA,NA,NA,"PACE Parents Association & P.A.C.E. Academy","PACE Invaders","L4E 3K2",2008,NA,"ON",2361,"http://www.pacerobotics.com/"
NA,"Charlotte","USA",NA,NA,"frc2362",NA,NA,NA,NA,"Charlotte Mechanical, LLC/General Dynamics Armament and Technical Products/Celgard, LLC/CPI Security Systems & School of Math, Engineering, Technology, and Science at Olympic High School","Olympic Robotics","28273",2008,NA,"NC",2362,"http://www.olympicrobotics.org"
NA,"Newport News","USA",NA,NA,"frc2363",NA,NA,NA,NA,"NASA Langley Research Center/US Army Research Laboratory/Community Knights/TE Connectivity/The Boeing Company/Naval Information Warfare Center Atlantic/DoD STEM/Lockheed Martin&Menchville High School&Intentional Innovation Foundation","Triple Helix","23602",2008,"Intentional Innovation Foundation & Menchville High School","Virginia",2363,"http://www.team2363.org"
NA,"Oregon","USA",NA,NA,"frc2364",NA,NA,NA,NA,"NASA/Exelon Nuclear-Byron Generating Station/Community Foundation of Northern Illinois & Oregon Community Unit School District #220","Oregon RoboHawks","61061",2008,NA,"IL",2364,"http://www.oregonrobohawks.com"
NA,"Phoenix","USA",NA,NA,"frc2365",NA,NA,NA,NA,"Science Foundation Arizona & Alhambra High School","Lions","85019",2008,NA,"AZ",2365,NA
NA,"Independence","USA",NA,NA,"frc2366",NA,NA,NA,NA,"Heartland Fabrication & Machine / Black & Veatch / ATK (Alliant Techsystems) / Ewing Marion Kauffman Foundation & Fort Osage High School","Tesla Robotics","64058",2008,NA,"MO",2366,"http:///www.teslarobotics.com"
NA,"Mountain View","USA",NA,NA,"frc2367",NA,NA,NA,NA,"Stellar Solutions Foundation / Google / SolidProfessor / Autodesk & St Francis High School","Lancer Robotics","94040",2008,"St Francis High School","California",2367,"http://www.sfhsrobotics.com/"
NA,"Terre Haute","USA",NA,NA,"frc2368",NA,NA,NA,NA,"Duke Energy / Indiana Department of Workforce Development & Terre Haute South Vigo High School & Vigo County School Corporation","South Robotics","47802",2008,NA,"IN",2368,NA
NA,"Stillwater","USA",NA,NA,"frc2369",NA,NA,NA,NA,"Stillwater Breakfast Kiwanis & Meridian Technology Center","Maximus Roboticus","74074",2008,NA,"OK",2369,"http://www.team2369.com/"
NA,"Rutland","USA",NA,NA,"frc2370",NA,NA,NA,NA,"First Light Technologies/GE Aviation Volunteers/Alderman Chevrolet and Toyota&Stafford Technical Center","IBOTS","05701",2008,"Stafford Technical Center","Vermont",2370,"https://ibots.rutlandarearobotics.org/"
NA,"Morris","USA",NA,NA,"frc2371",NA,NA,NA,NA,"OSU-Okmulgee / NASA & Morris Public Schools","Eagle Pride","74445",2008,NA,"OK",2371,NA
NA,"Elgin","USA",NA,NA,"frc2372",NA,NA,NA,NA,"BAE SYSTEMS & Elgin High School","Robo-Hooters","73538",2008,NA,"OK",2372,NA
NA,"Fort Cobb","USA",NA,NA,"frc2373",NA,NA,NA,NA,"DOD Stem & Caddo Kiowa Technology Center","The Crickets","73038",2008,"Caddo Kiowa Technology Center","Oklahoma",2373,"http://www.firstinspires.org/"
NA,"Portland","USA",NA,NA,"frc2374",NA,NA,NA,NA,"Intel&Jesuit High School","Crusader Bots","97225",2008,"Jesuit High School","Oregon",2374,"http://www.team2374.com"
NA,"Phoenix","USA",NA,NA,"frc2375",NA,NA,NA,NA,"The Boeing Company/NASA/Arizona Tax Payer/Phoenix Union High School District/Microchip Technology, Inc./Sí Se Puede Foundation/DonorsChoose.org/3M/Arizona Science Center/Freeport-McMoRan Foundation/Support My Club/Premiere Plasma&Bioscience High School","Dragon Robotics","85004",2008,"Bioscience High School","Arizona",2375,"http://www.dragonrobotics2375.com"
NA,"Tulsa","USA",NA,NA,"frc2376",NA,NA,NA,NA,"OSU-Tulsa / McElroy Manufacturing / Thermal Windows / BP / Othon Engineering / Calpine / Wells Fargo & Bishop Kelley High School","RoboCOMETS","74135",2008,NA,"OK",2376,NA
NA,"Pasadena","USA",NA,NA,"frc2377",NA,NA,NA,NA,"AACPS Advanced Studies & Programs/Maryland State Dept of Education/NASA-GSFC/Raytheon-Collins Aerospace/DeWALT/Resolute Technologies LLC/Christopher Gordon Wealth Management/St. John Properties/Plummer Industries/Pasadena Signs/UPS/TowBoat US/Maryland Science Center&Chesapeake Senior High School","C Company","21122",2008,"Chesapeake Senior High School","Maryland",2377,"https://www.facebook.com/pages/FIRST-Robotics-Team-2377/1410647532563646?sk=info&tab=page_info"
NA,"Taloga","USA",NA,NA,"frc2378",NA,NA,NA,NA,"NASA / Oklahoma State Department of Education / Western Medical & Drug / Dewey County Abstract / First American Bank / Horton Studios, Inc. / Edward Jones: Lowell Flaming / Wheeler Brothers' Grain & Taloga High School","Team Mako 2378","73667",2008,NA,"OK",2378,NA
NA,"Mesa","USA",NA,NA,"frc2380",NA,NA,NA,NA,"Science Foundation AZ / Employees of Microchip Technology Inc. / NSC / Tram Tek Inc / Real Eyes Media / Articulate / Harbinger Knowledge Products / Blatant Media / Rapid Intake / Motherboards and Upgrades / FedEx Kinkos 1379 / Di's Creative Edge & Desert Ridge High School","Jag Robotics","85209",2008,NA,"AZ",2380,"http:///www.jagrobotics.org"
NA,"Chicago","USA",NA,NA,"frc2381",NA,NA,NA,NA,"After School Matters and Motorola & The Ark of St. Sabina","The Ark","60620",2008,NA,"IL",2381,NA
NA,"Colbert","USA",NA,NA,"frc2382",NA,NA,NA,NA,"Argosy foundation / DoD Stem Tinker AFB / Oklahoma state department of education / Mueller Construction Company & Colbert Hs","Colbert Roboleopards","74733",2008,NA,"Oklahoma",2382,"http://www.firstinspires.org/"
NA,"Fort Lauderdale","USA",NA,NA,"frc2383",NA,NA,NA,NA,"American Heritage School/Motorola Solutions/Boca Bearing/Florida Power & Light/State of Florida&American Heritage","Ninjineers","33325",2008,"American Heritage","Florida",2383,"http://team2383.com/"
NA,"Tulsa","USA",NA,NA,"frc2385",NA,NA,NA,NA,"Marco Mfg. Inc./NASA & Wright Christian Academy","Obelisk Trio","74116",2008,NA,"OK",2385,NA
NA,"Burlington","Canada",NA,NA,"frc2386",NA,NA,NA,NA,"Bentley Systems/Arcelor Mittal Dofasco/Halton District School Board/Pathways/Hatch/BMP Metals/FeedRite Automation/iCubed&Burlington Central High School","Trojans","L7S 1K4",2008,"Burlington Central High School","Ontario",2386,"https://www.bchrobotics.com"
NA,"Columbus","USA",NA,NA,"frc2387",NA,NA,NA,NA,"Columbus City Schools & Columbus Alternative High School","Alternative Robotics","43211",2008,NA,"OH",2387,NA
NA,"Sperry","USA",NA,NA,"frc2388",NA,NA,NA,NA,"AEP-PSO / Oklahoma State Department of Education / DaVco Mechanical / Dale and Lee's Service / Herrington Foundation / Samson Resources / Kirk Foster / Green Country ShirtnSign / Exchange Bank / National Defense Education Program & Sperry Senior High School","Pirate Robotics","74073",2008,"Sperry Senior High School","Oklahoma",2388,"http://www.firstinspires.org/"
NA,"Drumright","USA",NA,NA,"frc2389",NA,NA,NA,NA,"Tinker AFB & Central Technology Center","Oklahoma STORM","74030",2008,NA,"OK",2389,"http://okstorm.ctinteractive.com"
NA,"San Ramon","USA",NA,NA,"frc2390",NA,NA,NA,NA,"Dougherty Valley High School","Wildcats","94582",2008,NA,"CA",2390,NA
NA,"Broken Arrow","USA",NA,NA,"frc2391",NA,NA,NA,NA,"Boeing / AEP / Flight Safety / Tulsa Post SAME & Broken Arrow Senior High School","Tiger Drive","74012",2008,NA,"OK",2391,NA
NA,"Columbus","USA",NA,NA,"frc2392",NA,NA,NA,NA,"Batelle & columbus city schools","Pagwire","43211",2008,NA,"OH",2392,NA
NA,"Knoxville","USA",NA,NA,"frc2393",NA,NA,NA,NA,"Navus Automation, Inc. / Denso / Bertlekamp Automation Inc. / North Wind Group & Knoxville Catholic High School","Robotichauns","37923",2008,"Knoxville Catholic High School","Tennessee",2393,"http://www.knoxvillecatholic.com/parents-students/robotics-team/"
NA,"Watonga","USA",NA,NA,"frc2394",NA,NA,NA,NA,"Southwestern Oklahoma State University (SWOSU) & Watonga High School","Eagles","73772",2008,NA,"OK",2394,NA
NA,"Oklahoma City","USA",NA,NA,"frc2395",NA,NA,NA,NA,"The Boeing Company/AAR Aircraft Services/ASRC Federal/BancFirst/DOD STEM/AT&T Pioneers,  Oklahoma City Life Member Club/Walker Companies/Sliver Fern Acres/Bush Law&Oklahoma County 4-H","OKC 4-H Robotics - Ninja Munkees","73162",2008,"Oklahoma County 4-H","Oklahoma",2395,"http://www.okcrobot.com"
NA,"Yukon","USA",NA,NA,"frc2396",NA,NA,NA,NA,"Innovative Products / Boeing / BKD, LLP CPA's and Advisors / MacArthur Associated Consultants, LLC & Canadian Valley Technology Center","SeeHawks","73099",2008,NA,"OK",2396,NA
NA,"Phoenix","USA",NA,NA,"frc2397",NA,NA,NA,NA,"Science Foundation AZ & Phoenix Union Cyber High School","Cyborgs","85019",2008,NA,"AZ",2397,NA
NA,"Tahlequah","USA",NA,NA,"frc2398",NA,NA,NA,NA,"The Boeing Company/Cherokee Nation/DoD STEM&Sequoyah High School","Tech Walkers 2398","74465",2008,"Sequoyah High School","Oklahoma",2398,"http://www.firstinspires.org/"
NA,"Shaker Heights","USA",NA,NA,"frc2399",NA,NA,NA,NA,"NASA/Abbott/PartsSource&Hathaway Brown School","The Fighting Unicorns","44122",2008,"Hathaway Brown School","Ohio",2399,"http:///www.team2399.org"
NA,"Sheridan","USA",NA,NA,"frc2400",NA,NA,NA,NA,"NASA / Rio Tinto Energy America / Spring Creek Coal Mine / Pearl Development / Woming Space Grant Consortium / Anita Pinkham / LeRoy Family Dental Clinic / Powder River Power Company of Sheridan / Vista West Engineering / Connie's Glass / Knechts Ace Hardware / Craftco Metal Services Inc / Sheridan Winnelson / Sheridan Tent and Awning / King's Saddlery / ABC Signs / Bloedorn Lumber & Sheridan High School","Wyoming!?","82801",2008,NA,"WY",2400,"http://www.scsd2.com/SheridanHigh.cfm?subpage=572845"
NA,"MAYVILLE","USA",NA,NA,"frc2401",NA,NA,NA,NA,"nasa & north dakota space grant/hardware hank/fugleberg  seed and bean & May-Port C.G. High School","PATRIOTS","58257",2008,NA,"ND",2401,NA
NA,"Fredericksburg","USA",NA,NA,"frc2402",NA,NA,NA,NA,"Booz Allen Hamilton / NDEP / Rappahannock Electric Cooperative / Scuba Shack / Papa Johns / Foley Family / Kobin Family / Johnston & O'Donnell Family / Tate Family & JAMES MONROE HIGH","RoboJackets","22401",2008,NA,"Virginia",2402,"http:///www.robo-jackets.com"
NA,"Mesa","USA",NA,NA,"frc2403",NA,NA,NA,NA,"General Dynamics Mission Systems/The Boeing Company/On Semiconductor Foundation/Apple/bluemedia/Hunter Contracting/Collins Aerospace/SolidWorks/Fastenal/MC Engineering/Raytheon/BAE Systems&Family/Community","Plasma Robotics","85215",2008,"Family/Community","Arizona",2403,"http://www.plasmarobotics.com"
NA,"Altadena","USA",NA,NA,"frc2404",NA,NA,NA,NA,"NASA-JPL/Ontic BBA/Lockheed Martin&NASA&Neighbors Empowering Youth (NEY)","TNT","91001",2008,"Neighbors Empowering Youth (NEY) & NASA","California",2404,"http://team2404.org/"
NA,"Fruitport","USA",NA,NA,"frc2405",NA,NA,NA,NA,"Busche Group/The Lions Club of Fruitport/JR Automation/Machine Ethics/Pratt & Whitney Canada/West Michigan Dirt Works/Lee Manufacturing/Dominoes Pizza/Michigan Department of Education & Fruitport High School","Techno Trojans","49415",2008,"Fruitport High School","Michigan",2405,"https://www.fruitportrobotics.org"
NA,"Camp Verde","USA",NA,NA,"frc2406",NA,NA,NA,NA,"Verde Valley Robotics, Inc. & Camp Verde Unified School District","CowDogs","86322",2008,NA,"AZ",2406,NA
NA,"Leetonia","USA",NA,NA,"frc2407",NA,NA,NA,NA,"BAE Systems & Leetonia Schools","Roaring Bears","44431",2008,NA,"OH",2407,"http:///rcyders@leetonia.k12.oh.us"
