"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Bruce","USA",NA,NA,"frc6732",NA,NA,NA,NA,"Rockwell Automation&Bruce Public School","BHS RoboRaiders","54819",2017,"Bruce Public School","Wisconsin",6732,NA
NA,"Pharr","USA",NA,NA,"frc6733",NA,NA,NA,NA,"Texas Workforce Commission/Dell&Home School","PSJA North Raiders","78577",2017,"Home School","Texas",6733,NA
NA,"Sydney","Australia",NA,NA,"frc6734",NA,NA,NA,NA,"FRC Team 3132/Sydney TAFE&Family/Community","Sydney TAFE","2007",2017,"Family/Community","New South Wales",6734,NA
NA,"Chicago","USA",NA,NA,"frc6735",NA,NA,NA,NA,"Noble Street Charter High School","Rauner College Prep","60642",2017,NA,"Illinois",6735,NA
NA,"AKKO","Israel",NA,NA,"frc6736",NA,NA,NA,NA,"Sherman indestray/Comixs &kziniy-yam aco","Knights of the Sea","2066",2017,"kziniy-yam aco","HaZafon",6736,NA
NA,"HAIFA","Israel",NA,NA,"frc6737",NA,NA,NA,NA,"עיריית חיפה/עתיד רשת חינוך/קרית החינוך עתיד דאלית אל כרמל&Atid Tech Center","H.R.T","3542116",2017,"Atid Tech Center","Haifa",6737,NA
NA,"Modi'in","Israel",NA,NA,"frc6738",NA,NA,NA,NA,"Yeshivat Bnei Akiva Lapid ""Torat Nahum"" Modi'in","Excalibur","7172445",2017,"Yeshivat Bnei Akiva Lapid ""Torat Nahum"" Modi'in","HaMerkaz",6738,NA
NA,"tel sheva","Israel",NA,NA,"frc6739",NA,NA,NA,NA,"Amal tel shevaa","Tel Shevaa","8495000 ",2017,"Amal tel shevaa","HaDarom",6739,NA
NA,"Pardes Hana","Israel",NA,NA,"frc6740",NA,NA,NA,NA,"Shvilim Democratic School","G3 - Glue Gun & Glitter","37100",2017,"Shvilim Democratic School","Haifa",6740,"https://www.g3-6740.org/"
NA,"rishon le tzion","Israel",NA,NA,"frc6741",NA,NA,NA,NA,"Tichon Hadash Darca Bat Yam","Space monkeys","7549112",2017,"Tichon Hadash Darca Bat Yam","Tel-Aviv",6741,NA
NA,"Westland","USA",NA,NA,"frc6742",NA,NA,NA,NA,"Hamadeh Educational Services / BAM Trucking & Universal Learning Academy","Augmented Jays","48185",2017,"Universal Learning Academy","Michigan",6742,NA
NA,"Fort Myers","USA",NA,NA,"frc6743",NA,NA,NA,NA,"Dunbar High School","Tiger Engineering","33916",2017,"Dunbar High School","Florida",6743,"http:///tiger-engineering.weebly.com"
NA,"Saint Louis","USA",NA,NA,"frc6744",NA,NA,NA,NA,"Mehlville High School","Mehville Pi","63125",2017,"Mehlville High School","Missouri",6744,NA
NA,"Detroit","USA",NA,NA,"frc6745",NA,NA,NA,NA,"Detroit Area Pre-College Engineering Program (DAPCEP)","DAPCEP","48201",2017,"Detroit Area Pre-College Engineering Program (DAPCEP)","Michigan",6745,NA
NA,"Syosset","USA",NA,NA,"frc6746",NA,NA,NA,NA,"Our Lady of Mercy Academy","Mustangs","11791",2017,"Our Lady of Mercy Academy","New York",6746,NA
NA,"Metairie","USA",NA,NA,"frc6747",NA,NA,NA,NA,"East Jefferson High School","East Jefferson High School","70001",2017,NA,"Louisiana",6747,NA
NA,"Mesa","USA",NA,NA,"frc6748",NA,NA,NA,NA,"Dobson High School","MustangRobotics","85202",2017,"Dobson High School","Arizona",6748,NA
NA,"Hopkins","USA",NA,NA,"frc6749",NA,NA,NA,NA,"Holaday Circuits & Eagle Ridge Academy","tERAbytes","55343",2017,"Eagle Ridge Academy","Minnesota",6749,"https://team6749.com/"
NA,"McDonough","USA",NA,NA,"frc6750",NA,NA,NA,NA,"FIRST / Georgia FIRST / Georgia Power / Elizabeth Culp & Woodland High School & Luella High School & Academy for Advanced Studies","HenBotix","30253",2017,"Academy for Advanced Studies & Woodland High School & Luella High School","Georgia",6750,NA
NA,"Dallas","USA",NA,NA,"frc6751",NA,NA,NA,NA,"Texas Workforce Commission Jess Jankowitsch / SER Jobs for Progress National, Inc. & Sunset High School","RoboFlash","75208",2017,"Sunset High School","Texas",6751,"http:///www.dallasisinnovates.com"
NA,"Keller","USA",NA,NA,"frc6752",NA,NA,NA,NA,"Texas Workforce Commission / Mouser Electronics & Central High School & Keller High School & Timber Creek High School & Fossil Ridge High School","charger robotics","76244",2017,"Fossil Ridge High School & Timber Creek High School & Keller High School & Central High School","Texas",6752,"http://chargerroboticsclub.weebly.com/"
NA,"Midland","USA",NA,NA,"frc6753",NA,NA,NA,NA,"Dow Chemical Company/Nexteer/Plastic Expert Group &  Plastic Failure Labs, Inc./Michigan Department of Education/Penn Law Firm, PLLC/D and J Auto/FIRST of Michigan/Midland Steel/Toyota/Dupont & Calvary Baptist Academy","CBA RoboKings","48640",2017,"Calvary Baptist Academy","Michigan",6753,NA
NA,"Edinburg","USA",NA,NA,"frc6754",NA,NA,NA,NA,"Texas Workforce Commission / Idea Public Schools / Stainless steel & Idea Clg Prep-Donna","Trailbots ","78541",2017,"Idea Clg Prep-Donna","Texas",6754,NA
NA,"Fontana","USA",NA,NA,"frc6755",NA,NA,NA,NA,"Tait & Summit High School","Overdrive","92336",2017,"Summit High School","California",6755,NA
NA,"Augusta","USA",NA,NA,"frc6756",NA,NA,NA,NA,"Cross Creek High School","Cross Creek Razorbacks","30906",2017,"Cross Creek High School","Georgia",6756,NA
NA,"Forest Park","USA",NA,NA,"frc6757",NA,NA,NA,NA,"Forest Park High School","Apex Robotics FPHS","30297",2017,"Forest Park High School","Georgia",6757,NA
NA,"Kasson","USA",NA,NA,"frc6758",NA,NA,NA,NA,"Kasson Fire Dept./Just Like Home/Hardware Hank/KMTelecom/City of Kasson Liquor Store/Akkerman /LC Trucking/K-M Athletic Booster Club/Crenlo/American Legion Post 333/KM Snowdrifters/Kasson Laser Graphics/Dominos/Cooperative Consulting & Building Group/Mantorville Fire department/McNeilus Steel, Inc./The Design Connection/Debra Wilson/Ducharme Company&Kasson-Mantorville High School","Otternauts ","55944",2017,"Kasson-Mantorville High School","Minnesota",6758,"https://kmrobotics.doodlekit.com/"
NA,"Pearl River","USA",NA,NA,"frc6759",NA,NA,NA,NA,"NASA & Pearl River High School","Rebel","70452",2017,"Pearl River High School","Louisiana",6759,NA
NA,"Hillsborough","USA",NA,NA,"frc6762",NA,NA,NA,NA,"Duncan-Jenkins Trust / Osram / Sons of the American Legion, Young and Richardson Squadron #59 / Marc Stieger / Ferguson Tool and Instrument / Utopia Machine Works / John Oberti / J. McCarthy Trust & Hillsboro-Deering High School","Oscats","03244",2017,"Hillsboro-Deering High School","New Hampshire",6762,NA
NA,"Manchester","USA",NA,NA,"frc6763",NA,NA,NA,NA,"Manchester NH Rotary Club/NH Dept of Education/Atom/St Mary's Bank/Solid Xperts/Qualcomm&Manchester School of Technology","FUSION","03103",2017,"Manchester School of Technology","New Hampshire",6763,"https://fusion6763.org/"
NA,"Fillmore","USA",NA,NA,"frc6764",NA,NA,NA,NA,"Gene HAAS Foundation/Fillmore Rotary&Fillmore High School","Flash Drives","93015",2017,"Fillmore High School","California",6764,"https://sites.google.com/view/fillmorerobotics/home"
NA,"Columbus","USA",NA,NA,"frc6765",NA,NA,NA,NA,"American Electric Power & Walnut Ridge High School & Ft Hayes Metropolitan Ed Ctr","Columbus City Schools Walnut Ridge Scotts","43215",2017,"Walnut Ridge High School & Ft Hayes Metropolitan Ed Ctr","Ohio",6765,NA
NA,"Shenzhen","China",NA,NA,"frc6766",NA,NA,NA,NA,"Atom Creative Town&Atom robot education","ATOM x SKOLL","518028",2017,"Atom robot education","Guangdong",6766,NA
NA,"Denison","USA",NA,NA,"frc6768",NA,NA,NA,NA,"Eaton/Gene Haas Foundation&Denison High School","Denison Robo-Jackets","75020",2017,"Denison High School","Texas",6768,"http:///Denisonengineering.com"
NA,"Beijing","China",NA,NA,"frc6769",NA,NA,NA,NA,"Yuxin School Attached To Capital Normal University&FIRST China Robotics Association","Future Star","100012",2017,"FIRST China Robotics Association","Beijing",6769,NA
NA,"Beijing","China",NA,NA,"frc6770",NA,NA,NA,NA,"FIRST China Robotics Association","Semia United","100012",2017,"FIRST China Robotics Association","Beijing",6770,NA
NA,"Beijing","China",NA,NA,"frc6771",NA,NA,NA,NA,"Beijing NO.80 High School","Raven","100102",2017,"Beijing NO.80 High School","Beijing",6771,NA
NA,"Austin","USA",NA,NA,"frc6800",NA,NA,NA,NA,"ViperBots Friends and Family / Leander ISD / NASA / ARM / FIRST in Texas / Hanger / Civitas / Dell Computers / Convergent Technologies / Texas Workforce Commission & Vandegrift High School","ViperBots Valor","78750",2018,"Vandegrift High School","Texas",6800,"http://viperbotsvalor6800.com/"
NA,"Guangzhou","China",NA,NA,"frc6801",NA,NA,NA,NA,"Crabshell Education Consulting Ltd&Crabshell Robotics","Robot Crabshell ","510000",2018,"Crabshell Robotics","Guangdong",6801,"http:///www.crabshell.cc"
NA,"Cedar Bluff","USA",NA,NA,"frc6802",NA,NA,NA,NA,"Southwest Virginia Community College/NASA/Performance Drives/AEP/General Dynamic&Grundy High School&Castlewood High School&Honaker High School&Richlands High School&Tazewell High School&Ridgeview High&Southwest Virginia Community College Upward Bound Programs","Mean Caimans","24609",2018,"Southwest Virginia Community College Upward Bound Programs & Ridgeview High & Tazewell High School & Richlands High School & Honaker High School & Castlewood High School & Grundy High School","Virginia",6802,"http://www.facebook.com/frc6802"
NA,"Shanghai","China",NA,NA,"frc6803",NA,NA,NA,NA,"FIRST/3M China Co., Ltd./Porsche China Co., Ltd./SONY China Co., Ltd/Minot Enterprises Inc./The Hongkong and Shanghai Banking Corporation Limited （HSBC）/Shanghai Joffre Education Company/Shanghai Zhuanzi Hi-Tech Co., Ltd. /Beijing Cheese Education Technology Co., Ltd./Zhangjiagang Jinzhifang Enterprise Management Consulting Co., Ltd.&Shanghai Future City Educational Technology Ltd. Co.","HAI-Panda","200000",2018,"Shanghai Future City Educational Technology Ltd. Co.","Shanghai",6803,NA
NA,"Livingston","USA",NA,NA,"frc6804",NA,NA,NA,NA,"Brin Wojcicki Foundation/FIRST NorCal/MUHSD District&Livingston High School","Team Wolfpack","95334",2018,"Livingston High School","California",6804,NA
NA,"Omaha","USA",NA,NA,"frc6805",NA,NA,NA,NA,"Creighton Preparatory School","Cyber Jays","68114",2018,"Creighton Preparatory School","Nebraska",6805,"https://cprobotics.tk"
NA,"Mineola","USA",NA,NA,"frc6806",NA,NA,NA,NA,"Mineola High School","Mineola Wild Reds","11501",2018,"Mineola High School","New York",6806,NA
NA,"Racine","USA",NA,NA,"frc6807",NA,NA,NA,NA,"BRP/PPG/Andis/Educator's Credit Union/AWI/Lab Midwest/Gateway College/Por La Gente&Real Charter School","REAL Robotics","53402",2018,"Real Charter School","Wisconsin",6807,NA
NA,"Warminster","USA",NA,NA,"frc6808",NA,NA,NA,NA,"Noetic Software/3D Connexion/Centennial School District & William Tennent High School","William Tennent Robotics","18974",2018,"William Tennent High School","Pennsylvania",6808,"http://centennialfirstrobotics.weebly.com"
NA,"Enid","USA",NA,NA,"frc6809",NA,NA,NA,NA,"Ground Zero Shelters&Autry Technology Center","Ace Robotics ","73703",2018,"Autry Technology Center","Oklahoma",6809,"https://www.Autrytech.edu"
NA,"Maringouin","USA",NA,NA,"frc6810",NA,NA,NA,NA,"Starship Academy","Starship Robotics","70757",2018,"Starship Academy","Louisiana",6810,NA
NA,"Washington","USA",NA,NA,"frc6811",NA,NA,NA,NA,"NASA/John's Trucking&The Gunnery Inc.","Gunnery Gears","06793",2018,"The Gunnery Inc.","Connecticut",6811,NA
NA,"Andover","USA",NA,NA,"frc6812",NA,NA,NA,NA,"NASA&Phillips Academy, Andover&Phillips Academy, Andover","Andover Snowflakes","01810",2018,"Phillips Academy, Andover & Phillips Academy, Andover","Massachusetts",6812,NA
NA,"Mumbai","India",NA,NA,"frc6813",NA,NA,NA,NA,"American School of Bombay","Pangaea","400098",2018,"American School of Bombay","Maharashtra",6813,"https://robotics.asbindia.org"
NA,"Santa Rosa","USA",NA,NA,"frc6814",NA,NA,NA,NA,"Sonoma Academy","Ellipse ","95404",2018,"Sonoma Academy","California",6814,"http://www.ellipse6814.org"
NA,"Memphis","USA",NA,NA,"frc6815",NA,NA,NA,NA,"Memphis Library Foundation - CLOUD901/AZO/FedEx/A+ Bail Bonds /SnapOn & Family/Community","The Memphis MechWarriors","38111",2018,"Family/Community","Tennessee",6815,NA
NA,"San Jose","USA",NA,NA,"frc6816",NA,NA,NA,NA,"San Jose Techshop & Family/Community & Family/Community","POPCORN PENGUINS","95113",2018,"Family/Community & Family/Community","California",6816,NA
NA,"Rolla","USA",NA,NA,"frc6817",NA,NA,NA,NA,"The Boeing Company/C.O.R.E/Missouri S&T FIRST Alumni Association/Walmart/Triangle Fraternity/Tony Froelich American Family Insurance & Rolla Technical Institute","10 Factorial","65401",2018,"Rolla Technical Institute","Missouri",6817,"https://www.10factorial.org"
NA,"Suzhou","China",NA,NA,"frc6818",NA,NA,NA,NA,"Adventist Robotics","Navigator","215000",2018,"Adventist Robotics","Jiangsu",6818,"http:///www.robonavigator.cn"
NA,"Växjö","Sweden",NA,NA,"frc6819",NA,NA,NA,NA,"Teknikum","Viking Robotics","35243",2018,"Teknikum","Kronobergs län",6819,"http://www.vaxjo.se/Teknikum---startsida/"
NA,"DURANGO","Mexico",NA,NA,"frc6820",NA,NA,NA,NA,"TECMILENIO CAMPUS DURANGO","Tecmilenio - Scorpion Bots - 6820","34194",2018,"TECMILENIO CAMPUS DURANGO","Durango",6820,"https://www.facebook.com/Scorpion-BOTS-1564563253565871/"
NA,"San Bernardino","USA",NA,NA,"frc6821",NA,NA,NA,NA,"Family/Community","Rogue Techs","91752",2018,"Family/Community","California",6821,"http://www.Roguetechs6821.org"
NA,"San Jose","USA",NA,NA,"frc6822",NA,NA,NA,NA,"Family/Community","THE SHISHKABOTS","95135",2018,"Family/Community","California",6822,NA
NA,"Milwaukee","USA",NA,NA,"frc6823",NA,NA,NA,NA,"Lubar Family Foundation/Hamilton Family Foundation/Krenz & Company/Rockwell Automation/Milwaukee Tool/UL/Total Mechanical/Briggs & Stratton&Univ School of Milwaukee","USM Robotics - Wildcats","53217",2018,"Univ School of Milwaukee","Wisconsin",6823,NA
NA,"Las Vegas","USA",NA,NA,"frc6824",NA,NA,NA,NA,"Steve and Susan Philpott/Zappos/Tesla/Gene Haas Foundation/Comfort Engineering , INC/The PENTA Building Group&Las Vegas Acad-Int'L Studies","LVA Robot Pigeons","89101",2018,"Las Vegas Acad-Int'L Studies","Nevada",6824,NA
NA,"North Las Vegas","USA",NA,NA,"frc6825",NA,NA,NA,NA,"Tesla/Haas & Legacy High School","THE STRONGHORNS (FRC6825)","89084",2018,"Legacy High School","Nevada",6825,"http://www.team6825.win"
NA,"Las Vegas","USA",NA,NA,"frc6826",NA,NA,NA,NA,"Steve and Susan Philpott&Equipo Academy ","Experiment 6826","89110",2018,"Equipo Academy","Nevada",6826,NA
NA,"Beijing","China",NA,NA,"frc6827",NA,NA,NA,NA,"High School Attached To Beijing University of Technology","hexagon","100000",2018,"High School Attached To Beijing University of Technology","Beijing",6827,NA
NA,"Meridianville","USA",NA,NA,"frc6828",NA,NA,NA,NA,"Family/Community","Hazel Green","35759",2018,"Family/Community","Alabama",6828,NA
NA,"Suwanee","USA",NA,NA,"frc6829",NA,NA,NA,NA,"General Motors/Boeing/DOD STEM/Nordson/IBEW Local 613/PMMI/The Mullins Thomas Family Foundation/NASA&Family/Community","Ignite Robotics","30024",2018,"Family/Community","Georgia",6829,"http://www.igniterobotics.com"
NA,"Pharr","USA",NA,NA,"frc6830",NA,NA,NA,NA,"Texas Workforce Commission/Dell & Psja Southwest Echs","Hogbotics","78577",2018,"Psja Southwest Echs","Texas",6830,NA
NA,"Hood River","USA",NA,NA,"frc6831",NA,NA,NA,NA,"Straightline Orthodontics&Hood River Valley High School"," A-05 Annex","97031",2018,"Hood River Valley High School","Oregon",6831,"https://www.a05annex.org"
NA,"Santa Catarina","Mexico",NA,NA,"frc6832",NA,NA,NA,NA,"Proyecto STEAMex/FEDs 201/FIRST Equity & Inclusion Grant/Intuitive Foundation/Actuonix Motion Devices/Liph Energy/Dow/PTC/Fundación RobotiX&Family/Community","STEAMex","66100",2018,"Family/Community","Nuevo León",6832,"https://www.facebook.com/STEAMex6832/"
NA,"Phoenix","USA",NA,NA,"frc6833",NA,NA,NA,NA,"JDA/Support My Club/Peter Piper Pizza/Industrial Metal Supply/AZ Tax Credit/Heldt Lumber&Central High School&Phoenix Coding Academy","Phoenix Robotics","85012",2018,"Phoenix Coding Academy & Central High School","Arizona",6833,"https://www.pythonrobotics.org"
NA,"Pataskala","USA",NA,NA,"frc6834",NA,NA,NA,NA,"Amazon/Argosy FRC/Best Buy Community Grant/America's Farmers Grow Rural Education - Bayer Foundation/Grote Company/Milwaukee School of Engineering (MSOE)/Harbor Freight Tools/Meijer&Watkins Memorial High School","Bionic Warriors","43018",2018,"Watkins Memorial High School","Ohio",6834,"http:///robots.swl.k12.oh.us"
NA,"Puebla","Mexico",NA,NA,"frc6835",NA,NA,NA,NA,"Family/Community","Steel Satyr","72197",2018,"Family/Community","Puebla",6835,"http://www.orionfrc.esy.es/"
NA,"Manly","Australia",NA,NA,"frc6836",NA,NA,NA,NA,"TinkerTank/Schneider Electric/AutoDesk/Freedom Eye Laser&Family/Community","The Tinkerers","2095",2018,"Family/Community","New South Wales",6836,NA
NA,"Azcapotzalco","Mexico",NA,NA,"frc6837",NA,NA,NA,NA,"Tecmilenio - Ferrería & Home School","Tecmilenio - Bellum - 6837","02230",2018,"Home School","",6837,NA
NA,"ÇEKMEKÖY","Turkey",NA,NA,"frc6838",NA,NA,NA,NA,"Yarış Kabin&SEV AMERICAN COLLEGE","X-SHARC","34500",2018,"SEV AMERICAN COLLEGE","Istanbul",6838,NA
NA,"Karditsa","Greece",NA,NA,"frc6839",NA,NA,NA,NA,"1st High School of Karditsa","Terminators","43131",2018,"1st High School of Karditsa","Thessalia",6839,"https://www.teamterminators.org"
NA,"Kirby","USA",NA,NA,"frc6840",NA,NA,NA,NA,"Cripple D Trucking/Erik and Melissa Breazeale/Dwight and Devra Daniels&Kirby High School","Trojan Robotics","71950",2018,"Kirby High School","Arkansas",6840,NA
NA,"Lethbridge","Canada",NA,NA,"frc6841",NA,NA,NA,NA,"Pratt & Whitney/Richardson Oilseed/Motion Canada/C&A Group&WINSTON CHURCHILL HIGH SCHOOL","Cerberus 2.0","T1K 0P2",2018,"WINSTON CHURCHILL HIGH SCHOOL","Alberta",6841,NA
NA,"Marietta","USA",NA,NA,"frc6842",NA,NA,NA,NA,"Family/Community","Polaris","30068",2018,"Family/Community","Georgia",6842,NA
NA,"Lees Summit","USA",NA,NA,"frc6843",NA,NA,NA,NA,"NASA/Power Engineering/St. Michael the Archangel Catholic High School&St. Michael the Archangel Catholic High School","Guardian Gears","64064",2018,"St. Michael the Archangel Catholic High School","Missouri",6843,NA
NA,"Provo","USA",NA,NA,"frc6844",NA,NA,NA,NA,"NASA/Utah STEM Action Center/XMission/NVIDIA/Boeing/Department of Defense/Rockwell Automation/Alpine School District/Utah Valley University&American Fork High School&Utah Valley STEM Foundation","Provotypes","84604",2018,"Utah Valley STEM Foundation & American Fork High School","Utah",6844,"http:///www.provotypes.org"
NA,"Astoria","USA",NA,NA,"frc6845",NA,NA,NA,NA,"Oregon Dept of Education/Hampton Lumber/Boeing/Fastenal&Astoria High School","River Bots","97103",2018,"Astoria High School","Oregon",6845,"http://riverbots.weebly.com"
NA,"Murfreesboro","USA",NA,NA,"frc6846",NA,NA,NA,NA,"Schneider Electric, Smyrna, TN / Underwriters Laboratories / Quality Industries / Fastenal / Quality Furniture / Full Nelson Sportswear / Rick's BBQ / Hands On Science Center -  Tullahoma, TN / MTSU College of Engineering Technology / Bud George - Bob Parks Realty / Chris Garrett - Weichert Realtors / Haley Bishop - Bob Parks Realty / Bedford Vision - Shelbyville, TN & Central Magnet School","MAGNETUDE","37130",2018,"Central Magnet School","Tennessee",6846,"http:///centralmagbots.weebly.com"
NA,"Montreal","Canada",NA,NA,"frc6847",NA,NA,NA,NA,"Commission scolaire de la Pointe-de-l'Ile&ECOLE SECONDAIRE D'ANJOU","Les Lions","H1K 4E1",2018,"ECOLE SECONDAIRE D'ANJOU","Québec",6847,NA
NA,"Puebla","Mexico",NA,NA,"frc6848",NA,NA,NA,NA,"Family/Community","Hades","72495",2018,"Family/Community","Puebla",6848,NA
NA,"Guadalupe","Mexico",NA,NA,"frc6849",NA,NA,NA,NA,"Municipio de Ciudad Guadalupe/Guadalupe Jóven/Museo del Acero Horno3&Guadalupe Jóven","Juventics","67160",2018,"Guadalupe Jóven","Nuevo León",6849,"http://www.guadalupejoven.gob.mx/"
NA,"Ocala","USA",NA,NA,"frc6850",NA,NA,NA,NA,"State of Florida / Lockhead Martin & Trinity Catholic High School","Cell-Ticks","34471",2018,"Trinity Catholic High School","Florida",6850,NA
NA,"Laval","Canada",NA,NA,"frc6851",NA,NA,NA,NA,"Heliosuav/Kinova/ARGOSY GRANT/Comité des parents du Collège Letendre/Groupe Morneau/Brimotion/INÉDI/TLA Architectes/CMLabs Simulations inc/Avianor/SolidWorks/Brimotion/POL-R/Design by Donsky/Confiseries Mondoux/Qube 4D/Unimage&COLLEGE LETENDRE","Empereurs","H7N 6J6",2018,"COLLEGE LETENDRE","Québec",6851,NA
NA,"Temperance","USA",NA,NA,"frc6852",NA,NA,NA,NA,"Michigan Department of Education / Forest View Recreation / Buckeye Broadband & Bedford Senior High School","JV BX","48182",2018,"Bedford Senior High School","Michigan",6852,"http:///www.bedfordexpress.com"
NA,"Tuxtla Gutierrez ","Mexico",NA,NA,"frc6853",NA,NA,NA,NA,"Tecnológico de Monterrey ","JaegersTec","29020",2018,"Tecnológico de Monterrey ","Chiapas",6853,NA
NA,"London","Canada",NA,NA,"frc6854",NA,NA,NA,NA,"Thames Valley DSB/Wainbee&A.B. LUCAS SECONDARY SCHOOL","Viking Robotics","N5X 1L8",2018,"A.B. LUCAS SECONDARY SCHOOL","Ontario",6854,"http://www.frc6854.com/"
NA,"Arkadelphia","USA",NA,NA,"frc6855",NA,NA,NA,NA,"Ross Foundation/DODSTEM/Henderson State University Engineering and Physics Department/South Central Electric Cooperative/Danfoss and Scroll Technologies/Patterson Federal Credit Union/Downtown Arkadelphia/Fastenal - Arkadelphia Store/Suddenlink/Altice&Arkadelphia High School","Badger Robotics","71923",2018,"Arkadelphia High School","Arkansas",6855,NA
NA,"London","Canada",NA,NA,"frc6856",NA,NA,NA,NA,"Fanshawe College/Qualtech Seating Systems - Magna&Fanshawe College","RoboRaptors","N5Y 5R6",2018,"Fanshawe College","Ontario",6856,NA
NA,"San Fernando","USA",NA,NA,"frc6857",NA,NA,NA,NA,"Academy of Scientific Exploration","Mechanized Garbage","91340",2018,"Academy of Scientific Exploration","California",6857,NA
NA,"Louisville","USA",NA,NA,"frc6858",NA,NA,NA,NA,"NASA & Fern Creek High School","Fern Creek Tiger Robotics","40291",2018,"Fern Creek High School","Kentucky",6858,NA
NA,"Bracebridge","Canada",NA,NA,"frc6859",NA,NA,NA,NA,"Ontario Power Generation/Bracebridge Agricultural Society/Bracebridge Lions Club/Sweetwater Maple Syrup Supplies & Sugarbush/IBM /Steve Morrison/Trillium Lakelands District School Board/Aecon/Argosy Foundation&Bracebridge and Muskoka Lakes Secondary School","BML Robotics","P1L 2E9",2018,"Bracebridge and Muskoka Lakes Secondary School","Ontario",6859,"https://www.facebook.com/bml6859/"
NA,"Paterson","USA",NA,NA,"frc6860",NA,NA,NA,NA,"Stryker/Picatinny Arsenal/Department of Defense/Comcast/Montclair Society of Engineers&International High School","Equitum Robotics","07501",2018,"International High School","New Jersey",6860,"https://equitumrobotics.wixsite.com/6860"
NA,"Livonia","USA",NA,NA,"frc6861",NA,NA,NA,NA,"Aisin Technical Center of America/Bosch/Livonia Warriors -- FRC 2832/Michigan Department of Education/First in Michigan/Livonia Public Schools/Tom Promo Marketing & Stevenson High School & Franklin High School & Churchill High School","The Tyros Team ","48154",2018,"Churchill High School & Franklin High School & Stevenson High School","Michigan",6861,"http://www.livoniawarriors.org"
NA,"Detroit","USA",NA,NA,"frc6862",NA,NA,NA,NA,"Detroit Leadership Acad ES","The Reavers","48228",2018,"Detroit Leadership Acad ES","Michigan",6862,NA
NA,"Woodbine","USA",NA,NA,"frc6863",NA,NA,NA,NA,"DoD/NAVSEA/PIE3/NASA&Family/Community","Squirrels","20723",2018,"Family/Community","Maryland",6863,NA
NA,"Gravenhurst","Canada",NA,NA,"frc6864",NA,NA,NA,NA,"Gravenhurst Rotary/Ontario Power Generation/IBM Canada&Gravenhurst High School","Gryphtech Robotics","P1P 1X7",2018,"Gravenhurst High School","Ontario",6864,NA
NA,"M'Chigeeng","Canada",NA,NA,"frc6865",NA,NA,NA,NA,"Manitoulin Transport/RBC Wealth Management PH & N Investment Counsel/Argosy Foundation/McCann Construction&Manitoulin Secondary School","Manitoulin Metal 6865","P0P1G0",2018,"Manitoulin Secondary School","Ontario",6865,"https://sites.google.com/view/manitoulinmetal/home"
NA,"Markham","Canada",NA,NA,"frc6866",NA,NA,NA,NA,"Sable Metal Fabrication/Kidzwhiz & Family/Community","Markham Space Invaders","L3P 4N3",2018,"Family/Community","Ontario",6866,NA
NA,"North York","Canada",NA,NA,"frc6867",NA,NA,NA,NA,"Toronto District School Board/Milwaukee/Toronto Eglinton Rotary Club/Fidelity Investments/BVGlazing/Magna International/Sable Metal Fabrication Inc./HD Supply Brafasco/Compugen&JOHN POLANYI COLLEGIATE INSTITUTE","Panthera Tech","M6A 1B1",2018,"JOHN POLANYI COLLEGIATE INSTITUTE","Ontario",6867,"https://jpci6867.com/"
NA,"Hilton","USA",NA,NA,"frc6868",NA,NA,NA,NA,"Bausch Foundation / NASA & Hilton High School","Cadet Robotics","14468",2018,"Hilton High School","New York",6868,"http:///WWW.Team6868.org"
NA,"Saint-Jerome","Canada",NA,NA,"frc6869",NA,NA,NA,NA,"ACADEMIE LAFONTAINE","Gladiateurs","J7Y 4M7",2018,"ACADEMIE LAFONTAINE","Québec",6869,"http:///Gladiateurs.in"
NA,"Buffalo","USA",NA,NA,"frc6870",NA,NA,NA,NA,"NASA&Buffal0-Area Engineering Awareness for Minorities Inc.","BEAM Robotics","14260",2018,"Buffal0-Area Engineering Awareness for Minorities Inc.","New York",6870,"http://www.beambuffalo.org"
NA,"Queen Creek","USA",NA,NA,"frc6871",NA,NA,NA,NA,"Boeing/AZ FIRST/Sletten Construction Company /AZ Tax Credit Program&Queen Creek High School","QC DogSquad","85142",2018,"Queen Creek High School","Arizona",6871,"https://www.qcdogsquad.wixsite.com/robotics"
NA,"Brossard","Canada",NA,NA,"frc6872",NA,NA,NA,NA,"Hydro-Québec/RBC PH&N Wealth Management/3M/CSS Marie-Victorin&ECOLE ANTOINE BROSSARD","PantheraFerro","j4y 1s9",2018,"ECOLE ANTOINE BROSSARD","Québec",6872,"https://2402261.wixsite.com/ab-pantheraferro"
NA,"New York","USA",NA,NA,"frc6873",NA,NA,NA,NA,"Gregorio Luperon HS Sci & Math","The Generals","10033",2018,"Gregorio Luperon HS Sci & Math","New York",6873,NA
NA,"Döşemealtı","Turkey",NA,NA,"frc6874",NA,NA,NA,NA,"Antalya Metropolitan Municipality/Bahçeşehir University/Bosch/Levent Kimya/Smc&Özel Antalya Bahçeşehir Anadolu Lisesi","IMPERIUM ","07190",2018,"Özel Antalya Bahçeşehir Anadolu Lisesi","Antalya",6874,"https://www.teamimperium.com/"
